1.54,1.6166
1.55,1.6125
1.56,1.2893
1.57,1.3953
1.58,0.12939
1.59,0.50213
1.6,0.8929
1.61,0.3114
1.62,1.3307
1.63,3.3635
1.64,0.51538
1.65,1.6443
1.66,-0.038401
1.67,2.3346
1.68,0.024903
1.69,1.2016
1.7,0.37307
1.71,1.5023
1.72,1.0002
1.73,0.94337
1.74,3.9348
1.75,0.35394
1.76,0.93527
1.77,3.6632
1.78,-0.16849
1.79,1.5291
1.8,-0.10261
1.81,2.0022
1.82,1.2966
1.83,1.6187
1.84,0.68512
1.85,1.2065
1.86,2.431
1.87,-1.3195
1.88,-0.68071
1.89,1.365
1.9,0.29153
1.91,0.64667
1.92,-0.55727
1.93,0.031343
1.94,0.52843
1.95,0.20316
1.96,0.058726
1.97,0.49952
1.98,-0.025228
1.99,2.2553
2,-0.079137
2.01,2.723
2.02,0.52636
2.03,-0.55533
2.04,0.27325
2.05,1.8219
2.06,1.9386
2.07,1.0382
2.08,1.1605
2.09,1.5011
2.1,-0.59583
2.11,0.27641
2.12,-0.97721
2.13,0.39857
2.14,1.7916
2.15,1.5543
2.16,3.1192
2.17,0.99251
2.18,-1.3364
2.19,2.5037
2.2,2.0908
2.21,0.21994
2.22,1.0192
2.23,1.5699
2.24,1.169
2.25,1.4744
2.26,0.65904
2.27,0.72653
2.28,0.84697
2.29,-0.037325
2.3,2.1687
2.31,0.74534
2.32,1.4187
2.33,-0.12955
2.34,-0.35677
2.35,0.62051
2.36,0.45164
2.37,1.8921
2.38,1.2961
2.39,1.2233
2.4,-0.76948
2.41,-0.29964
2.42,0.86263
2.43,0.30516
2.44,1.9355
2.45,1.9789
2.46,0.049233
2.47,1.4974
2.48,2.0098
2.49,0.92744
2.5,2.2219
2.51,1.6529
2.52,0.79644
2.53,1.451
2.54,0.76036
2.55,0.14279
2.56,0.90781
2.57,0.57719
2.58,0.1679
2.59,2.2951
2.6,0.73677
2.61,3.2373
2.62,0.2021
2.63,1.0539
2.64,2.0634
2.65,3.2013
2.66,0.76676
2.67,-0.33595
2.68,1.2488
2.69,-0.8835
2.7,0.15353
2.71,0.69018
2.72,1.8988
2.73,1.8372
2.74,0.36332
2.75,1.3056
2.76,0.051119
2.77,1.0242
2.78,2.2691
2.79,0.50115
2.8,0.034452
2.81,-0.17449
2.82,1.0325
2.83,1.6439
2.84,2.4227
2.85,0.34152
2.86,0.44092
2.87,-0.36444
2.88,1.8706
2.89,0.1735
2.9,-0.23399
2.91,2.4138
2.92,1.0297
2.93,0.92636
2.94,-0.80534
2.95,0.62441
2.96,0.70074
2.97,-0.92149
2.98,-0.064904
2.99,-0.25391
3,0.66898
3.01,-0.87575
3.02,1.2103
3.03,1.8962
3.04,-0.20234
3.05,0.082768
3.06,0.58814
3.07,1.2748
3.08,0.58357
3.09,0.44862
3.1,-0.44123
3.11,-0.19991
3.12,0.63498
3.13,1.6944
3.14,0.56999
3.15,-1.2144
3.16,0.41465
3.17,-0.12052
3.18,-0.28245
3.19,-0.26758
3.2,-0.93814
3.21,-0.38916
3.22,-0.86274
3.23,-0.45325
3.24,0.019022
3.25,0.066145
3.26,-0.33379
3.27,-0.28067
3.28,-0.10428
3.29,0.31042
3.3,1.1239
3.31,0.45248
3.32,-0.46414
3.33,0.41072
3.34,-0.44264
3.35,-1.9876
3.36,-2.5639
3.37,-1.94
3.38,-0.47328
3.39,-0.86549
3.4,-0.9757
3.41,-0.22454
3.42,-0.93381
3.43,-0.91494
3.44,0.31563
3.45,0.47879
3.46,2.1235
3.47,-0.020128
3.48,-0.27367
3.49,-0.91554
3.5,-0.546
3.51,-0.41066
3.52,-2.1252
3.53,-0.63607
3.54,0.36159
3.55,-0.96791
3.56,0.087928
3.57,0.57602
3.58,0.65264
3.59,0.34331
3.6,-2.7024
3.61,-1.0158
3.62,0.44113
3.63,-0.074545
3.64,-0.47317
3.65,-0.049868
3.66,0.63458
3.67,-0.35039
3.68,-1.2714
3.69,-0.70149
3.7,-0.73763
3.71,0.35845
3.72,-0.13438
3.73,-0.0075172
3.74,-0.41549
3.75,-0.93383
3.76,-0.5186
3.77,-0.37115
3.78,-1.994
3.79,-0.42505
3.8,0.31573
3.81,-0.72991
3.82,0.94484
3.83,-0.074817
3.84,-1.0633
3.85,-0.80457
3.86,-0.93339
3.87,-0.42456
3.88,0.081575
3.89,-0.97238
3.9,-0.22932
3.91,1.0603
3.92,0.22934
3.93,0.11603
3.94,-1.5311
3.95,-1.2574
3.96,-0.48751
3.97,-0.8375
3.98,-2.3686
3.99,-2.2647
4,0.26939
4.01,-1.5214
4.02,1.3086
4.03,-2.9981
4.04,-0.33357
4.05,-0.7879
4.06,-1.5509
4.07,-0.39634
4.08,-1.6005
4.09,0.047295
4.1,-0.75141
4.11,-2.4634
4.12,-3.2544
4.13,-1.119
4.14,0.3052
4.15,-0.66481
4.16,-0.79702
4.17,-0.16872
4.18,-2.255
4.19,0.55874
4.2,-1.7654
4.21,-0.83867
4.22,-1.2448
4.23,-0.73633
4.24,-2.835
4.25,0.62891
4.26,-0.3536
4.27,1.1062
4.28,0.5087
4.29,-0.90063
4.3,-1.8552
4.31,-2.659
4.32,-0.90703
4.33,-0.70862
4.34,0.11436
4.35,-1.886
4.36,-0.14375
4.37,-0.87053
4.38,-1.719
4.39,-0.17432
4.4,-0.68595
4.41,-1.1897
4.42,0.91973
4.43,-0.35115
4.44,-1.0734
4.45,-0.68832
4.46,-0.88127
4.47,-0.79717
4.48,-0.51953
4.49,-1.5789
4.5,-1.7746
4.51,-0.61894
4.52,0.90354
4.53,-1.2902
4.54,-1.9979
4.55,-1.2254
4.56,-1.4724
4.57,-1.3172
4.58,-0.51573
4.59,-1.1225
4.6,-1.588
4.61,-1.4385
4.62,-2.3183
4.63,-1.8561
4.64,-2.4104
4.65,-1.514
4.66,-2.0837
4.67,-1.7063
4.68,-1.3011
4.69,-2.2002
4.7,-1.0193
4.71,-0.65963
4.72,-1.9632
4.73,0.11408
4.74,-2.5857
4.75,-1.3911
4.76,-2.4836
4.77,-1.343
4.78,-2.3216
4.79,-1.5718
4.8,-1.7369
4.81,-2.1802
4.82,-3.0591
4.83,-0.42803
4.84,1.0083
4.85,1.2328
4.86,-1.4813
4.87,-1.0336
4.88,-1.4517
4.89,-0.90832
4.9,-1.9012
4.91,-2.9
4.92,-1.015
4.93,-2.2015
4.94,-2.8766
4.95,1.4023
4.96,-1.2028
4.97,-0.56312
4.98,0.22806
4.99,-2.6465
5,-0.54578
5.01,-0.45429
5.02,-0.87
5.03,-0.79219
5.04,-1.4748
5.05,-0.22049
5.06,-1.7901
5.07,-1.7331
5.08,-0.20785
5.09,0.757
5.1,-1.3122
5.11,-1.4271
5.12,-0.51
5.13,0.1583
5.14,0.058024
5.15,-0.63562
5.16,-1.5359
5.17,-0.26735
5.18,-0.97188
5.19,0.48885
5.2,-2.2917
5.21,-0.73749
5.22,0.41581
5.23,-1.3639
5.24,-1.4888
5.25,-1.7926
5.26,-1.1325
5.27,-1.049
5.28,-0.70645
5.29,-1.7211
5.3,-0.74973
5.31,-1.4306
5.32,-1.1897
5.33,-1.6534
5.34,-1.0919
5.35,2.7663
5.36,2.61
5.37,0.35546
5.38,0.0019546
5.39,-2.0572
5.4,-1.3574
5.41,-1.3858
5.42,-0.22462
5.43,-0.27039
5.44,-0.63829
5.45,-1.0804
5.46,-1.6592
5.47,-0.72116
5.48,0.41958
5.49,-0.28523
5.5,-0.52451
5.51,-0.040939
5.52,-0.10698
5.53,-2.3004
5.54,-0.65786
5.55,-1.0952
5.56,-2.6958
5.57,-1.9828
5.58,-0.96654
5.59,0.18644
5.6,-0.86056
5.61,-0.36123
5.62,-1.5136
5.63,-2.765
5.64,-0.50583
5.65,-1.5429
5.66,0.58897
5.67,1.1596
5.68,-0.93896
5.69,0.63386
5.7,0.40296
5.71,-1.9574
5.72,-0.56724
5.73,-0.26428
5.74,0.0061291
5.75,0.16851
5.76,0.17475
5.77,0.18744
5.78,-0.7948
5.79,-0.09419
5.8,-2.7175
5.81,-1.6241
5.82,0.75517
5.83,-1.0986
5.84,-0.10126
5.85,1.0884
5.86,-1.2996
5.87,-1.3608
5.88,-0.88507
5.89,0.057924
5.9,-0.57864
5.91,-1.3424
5.92,-1.9282
5.93,-0.71615
5.94,-0.55763
5.95,-0.86227
5.96,-0.57956
5.97,-1.4035
5.98,0.25067
5.99,-2.4636
6,-0.1348
6.01,0.39923
6.02,-1.109
6.03,-0.30758
6.04,0.050991
6.05,-0.8457
6.06,-0.23498
6.07,0.20054
6.08,-1.1389
6.09,0.64317
6.1,0.91238
6.11,0.14886
6.12,-0.14735
6.13,-1.3171
6.14,0.35214
6.15,-1.3486
6.16,1.4679
6.17,0.41353
6.18,0.16182
6.19,-0.48665
6.2,-2.2594
6.21,-1.2688
6.22,0.30219
6.23,2.3593
6.24,0.69708
6.25,0.27657
6.26,-0.56517
6.27,0.1091
6.28,0.95909
6.29,-0.24716
6.3,1.9086
6.31,-1.1934
6.32,-0.33943
6.33,0.099227
6.34,-1.8971
6.35,0.63219
6.36,0.15453
6.37,0.16741
6.38,0.89137
6.39,1.1503
6.4,0.91873
6.41,-0.34235
6.42,0.089796
6.43,0.49974
6.44,-1.1006
6.45,-0.86999
6.46,-0.25107
6.47,0.2634
6.48,1.9865
6.49,1.0026
6.5,-0.22738
6.51,-0.40422
6.52,1.7684
6.53,2.9779
6.54,0.42144
6.55,-0.2152
6.56,-1.1394
6.57,1.2579
6.58,0.58219
6.59,1.4674
6.6,-0.59716
6.61,0.5616
6.62,-0.32356
6.63,1.6149
6.64,-0.2019
6.65,0.27123
6.66,0.02014
6.67,1.3712
6.68,0.81492
6.69,-0.6085
6.7,-0.22784
6.71,-0.63174
6.72,0.92876
6.73,0.76405
6.74,-1.1943
6.75,-1.4568
6.76,0.41855
6.77,1.165
6.78,0.64543
6.79,-1.0584
6.8,-1.0577
6.81,1.3699
6.82,0.36603
6.83,0.13373
6.84,1.8447
6.85,-0.25952
6.86,0.6808
6.87,0.97152
6.88,1.3819
6.89,-0.2841
6.9,0.93576
6.91,3.335
6.92,-0.91834
6.93,1.0366
6.94,0.38083
6.95,-0.2086
6.96,-0.20567
6.97,1.132
6.98,2.9574
6.99,-0.14441
7,1.1979
7.01,0.10543
7.02,2.6485
7.03,1.224
7.04,0.5487
7.05,1.3137
7.06,0.69543
7.07,1.8153
7.08,0.52954
7.09,-0.39933
7.1,0.97542
7.11,2.2968
7.12,-0.45411
7.13,0.50683
7.14,1.7606
7.15,-1.1579
7.16,1.3942
7.17,1.528
7.18,0.99483
7.19,0.017311
7.2,0.78653
7.21,0.8929
7.22,1.7409
7.23,1.4751
7.24,0.46713
7.25,2.443
7.26,0.77789
7.27,0.021577
7.28,0.40133
7.29,1.7037
7.3,1.0457
7.31,1.7445
7.32,0.93001
7.33,3.3527
7.34,-0.79485
7.35,0.45974
7.36,0.79623
7.37,0.9744
7.38,2.3459
7.39,1.1137
7.4,0.78383
7.41,0.97165
7.42,1.6588
7.43,0.22203
7.44,1.3663
7.45,-0.64552
7.46,0.84459
7.47,-0.014612
7.48,0.27802
7.49,1.217
7.5,-0.18708
7.51,-0.047555
7.52,-0.57111
7.53,-1.2805
7.54,0.79959
7.55,2.1169
7.56,0.77516
7.57,0.72599
7.58,-0.084033
7.59,2.5487
7.6,0.71851
7.61,2.2644
7.62,1.3347
7.63,0.71197
7.64,2.0593
7.65,1.9617
7.66,0.8698
7.67,2.2791
7.68,2.7662
7.69,0.92097
7.7,0.73249
7.71,1.3943
7.72,1.3428
7.73,1.7998
7.74,0.73792
7.75,1.7097
7.76,2.0442
7.77,1.174
7.78,1.1506
7.79,-0.25637
7.8,-0.17426
7.81,-0.46241
7.82,-0.24487
7.83,0.84461
7.84,-0.61501
7.85,3.2461
7.86,1.7393
7.87,-1.0678
7.88,-0.15489
7.89,0.89216
7.9,-0.71394
7.91,0.53854
7.92,2.0888
7.93,0.83323
7.94,0.92906
7.95,-0.0061987
7.96,0.43872
7.97,-0.35828
7.98,1.3563
7.99,0.53856
8,1.7727
8.01,2.2251
8.02,2.0634
8.03,0.94971
8.04,0.47876
8.05,-0.24317
8.06,1.0974
8.07,1.9362
8.08,0.63364
8.09,0.79896
8.1,1.5862
8.11,1.8313
8.12,-0.45209
8.13,1.1621
8.14,1.1552
8.15,0.80537
8.16,1.8463
8.17,0.58629
8.18,0.12114
8.19,1.2201
8.2,1.4005
8.21,0.71979
8.22,1.7299
8.23,-0.58789
8.24,-0.1485
8.25,-2.1496
8.26,1.4401
8.27,-0.076318
8.28,0.65749
8.29,1.9157
8.3,0.95318
8.31,0.45738
8.32,0.044895
8.33,0.64846
8.34,1.4871
8.35,-0.63677
8.36,0.80633
8.37,1.6522
8.38,-0.55591
8.39,1.5291
8.4,1.5378
8.41,-0.032773
8.42,-0.66047
8.43,1.2718
8.44,1.6414
8.45,1.4065
8.46,1.5848
8.47,-0.36594
8.48,1.3942
8.49,0.22446
8.5,0.23712
8.51,-0.76347
8.52,1.8865
8.53,0.95513
8.54,1.7774
8.55,2.2784
8.56,-0.37629
8.57,1.3974
8.58,0.73506
8.59,1.6554
8.6,1.8421
8.61,1.548
8.62,-0.096935
8.63,0.58722
8.64,0.97081
8.65,3.8581
8.66,1.919
8.67,3.0058
8.68,1.0923
8.69,0.88225
8.7,1.2761
8.71,0.12767
8.72,1.8895
8.73,0.48258
8.74,-0.7411
8.75,1.4956
8.76,-0.95165
8.77,-1.2353
8.78,0.88943
8.79,-0.35791
8.8,-0.32581
8.81,0.41483
8.82,0.079678
8.83,0.33754
8.84,0.82408
8.85,-0.62488
8.86,-0.68901
8.87,-1.5727
8.88,0.12799
8.89,1.1739
8.9,-0.20124
8.91,0.99367
8.92,1.0239
8.93,1.4656
8.94,1.4554
8.95,-0.2317
8.96,-0.40861
8.97,0.48765
8.98,-0.2346
8.99,1.874
9,1.792
9.01,0.49812
9.02,-0.033312
9.03,0.89541
9.04,-0.28092
9.05,0.24105
9.06,-0.17372
9.07,0.45297
9.08,1.4663
9.09,1.071
9.1,1.4627
9.11,-0.60511
9.12,0.47988
9.13,-0.69282
9.14,0.66577
9.15,0.59703
9.16,1.558
9.17,1.3513
9.18,0.89556
9.19,-0.27245
9.2,-0.2531
9.21,-1.8384
9.22,-0.24495
9.23,-1.3576
9.24,1.1136
9.25,1.0758
9.26,0.30232
9.27,-0.22425
9.28,0.28734
9.29,1.7394
9.3,1.4736
9.31,-0.33392
9.32,0.273
9.33,-1.0259
9.34,0.48541
9.35,0.81377
9.36,0.96478
9.37,-1.4765
9.38,0.54938
9.39,-0.82944
9.4,-0.35178
9.41,0.80279
9.42,0.30298
9.43,-0.16896
9.44,0.59151
9.45,1.6093
9.46,-0.65871
9.47,-1.3953
9.48,-1.2174
9.49,-1.0095
9.5,-0.74636
9.51,0.49156
9.52,-2.1808
9.53,0.13094
9.54,-0.89339
9.55,0.97467
9.56,-0.99037
9.57,-0.13715
9.58,-1.0922
9.59,-0.84603
9.6,-0.43447
9.61,-0.41296
9.62,-0.7188
9.63,0.92453
9.64,0.33657
9.65,1.6318
9.66,-0.51036
9.67,0.82386
9.68,-2.3517
9.69,0.37636
9.7,0.099705
9.71,-0.65555
9.72,0.4044
9.73,0.57712
9.74,0.72358
9.75,0.10027
9.76,0.27209
9.77,-1.0124
9.78,-1.443
9.79,-0.62477
9.8,-0.17993
9.81,0.57518
9.82,-1.1755
9.83,-0.8837
9.84,2.5711
9.85,-1.0351
9.86,1.4987
9.87,0.53049
9.88,-0.99746
9.89,-0.55518
9.9,-0.6727
9.91,0.0070849
9.92,0.89041
9.93,-2.1218
9.94,1.531
9.95,0.27638
9.96,-1.0589
9.97,-0.64462
9.98,-0.22755
9.99,-0.23943
10,0.65676
